indicator_code,indicator_title,metric,year,value,geo_version,geo_code,geo_name
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2021,3.67,old_63,19,Thái Nguyên
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2022,2.15,old_63,19,Thái Nguyên
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2023,1.73,old_63,19,Thái Nguyên
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2024,1.17,old_63,19,Thái Nguyên
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2006,19.3,old_63,24,Bắc Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2008,17.5,old_63,24,Bắc Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2010,19.2,old_63,24,Bắc Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2012,14.1,old_63,24,Bắc Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2013,12.1,old_63,24,Bắc Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2014,9.8,old_63,24,Bắc Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2015,7.9,old_63,24,Bắc Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2016,6.3,old_63,24,Bắc Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2020,2.81,old_63,24,Bắc Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2021,2.6,old_63,24,Bắc Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2022,2.03,old_63,24,Bắc Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2023,1.5,old_63,24,Bắc Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2024,0.95,old_63,24,Bắc Giang
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2006,18.8,old_63,25,Phú Thọ
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2008,16.7,old_63,25,Phú Thọ
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2010,19.2,old_63,25,Phú Thọ
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2012,14.1,old_63,25,Phú Thọ
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2013,12,old_63,25,Phú Thọ
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2014,9.7,old_63,25,Phú Thọ
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2015,8,old_63,25,Phú Thọ
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2016,6.3,old_63,25,Phú Thọ
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2020,5.84,old_63,25,Phú Thọ
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2021,5.61,old_63,25,Phú Thọ
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2022,4.06,old_63,25,Phú Thọ
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2023,3.66,old_63,25,Phú Thọ
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2024,2.53,old_63,25,Phú Thọ
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2006,58.2,old_63,12,Lai Châu
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2008,53.7,old_63,12,Lai Châu
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2010,50.2,old_63,12,Lai Châu
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2012,43.5,old_63,12,Lai Châu
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2013,40.6,old_63,12,Lai Châu
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2014,35.3,old_63,12,Lai Châu
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2015,31.5,old_63,12,Lai Châu
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2016,27.9,old_63,12,Lai Châu
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2020,30.83,old_63,12,Lai Châu
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2021,27.9,old_63,12,Lai Châu
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2022,30.31,old_63,12,Lai Châu
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2023,28.12,old_63,12,Lai Châu
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2024,21.8,old_63,12,Lai Châu
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2006,39,old_63,14,Sơn La
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2008,36.3,old_63,14,Sơn La
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2010,37.9,old_63,14,Sơn La
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2012,32,old_63,14,Sơn La
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2013,29.4,old_63,14,Sơn La
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2014,25.5,old_63,14,Sơn La
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2015,22.6,old_63,14,Sơn La
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2016,20,old_63,14,Sơn La
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2020,30.53,old_63,14,Sơn La
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2021,28.61,old_63,14,Sơn La
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2022,23.88,old_63,14,Sơn La
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2023,19.79,old_63,14,Sơn La
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2024,14.5,old_63,14,Sơn La
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2006,27.5,old_63,38,Thanh Hóa
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2008,24.9,old_63,38,Thanh Hóa
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2010,25.4,old_63,38,Thanh Hóa
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2012,19.9,old_63,38,Thanh Hóa
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2013,17.5,old_63,38,Thanh Hóa
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2014,14.5,old_63,38,Thanh Hóa
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2015,12,old_63,38,Thanh Hóa
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2016,9.6,old_63,38,Thanh Hóa
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2020,7.01,old_63,38,Thanh Hóa
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2021,6.29,old_63,38,Thanh Hóa
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2022,5.21,old_63,38,Thanh Hóa
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2023,3.9,old_63,38,Thanh Hóa
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2024,2.68,old_63,38,Thanh Hóa
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2006,26,old_63,40,Nghệ An
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2008,22.5,old_63,40,Nghệ An
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2010,24.8,old_63,40,Nghệ An
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2012,19.8,old_63,40,Nghệ An
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2013,17.4,old_63,40,Nghệ An
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2014,14.4,old_63,40,Nghệ An
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2015,12.3,old_63,40,Nghệ An
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2016,10.4,old_63,40,Nghệ An
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2020,10.88,old_63,40,Nghệ An
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2021,9.53,old_63,40,Nghệ An
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2022,6.22,old_63,40,Nghệ An
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2023,4.72,old_63,40,Nghệ An
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2024,3.22,old_63,40,Nghệ An
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2006,26.5,old_63,44,Quảng Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2008,21.9,old_63,44,Quảng Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2010,25.2,old_63,44,Quảng Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2012,19.6,old_63,44,Quảng Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2013,17.3,old_63,44,Quảng Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2014,14.5,old_63,44,Quảng Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2015,12.5,old_63,44,Quảng Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2016,10.6,old_63,44,Quảng Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2020,8.84,old_63,44,Quảng Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2021,7.66,old_63,44,Quảng Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2022,6.33,old_63,44,Quảng Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2023,5,old_63,44,Quảng Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2024,3.44,old_63,44,Quảng Bình
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2006,28.5,old_63,45,Quảng Trị
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2008,25.9,old_63,45,Quảng Trị
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2010,25.1,old_63,45,Quảng Trị
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2012,18.6,old_63,45,Quảng Trị
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2013,16.1,old_63,45,Quảng Trị
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2014,13.1,old_63,45,Quảng Trị
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2015,10.7,old_63,45,Quảng Trị
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2016,9.1,old_63,45,Quảng Trị
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2020,9.15,old_63,45,Quảng Trị
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2021,8.14,old_63,45,Quảng Trị
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2022,9.51,old_63,45,Quảng Trị
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2023,7.01,old_63,45,Quảng Trị
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2024,5.6,old_63,45,Quảng Trị
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2006,22.8,old_63,49,Quảng Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2008,19.6,old_63,49,Quảng Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2010,24,old_63,49,Quảng Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2012,18.2,old_63,49,Quảng Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2013,15.8,old_63,49,Quảng Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2014,13,old_63,49,Quảng Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2015,10.6,old_63,49,Quảng Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2016,8.4,old_63,49,Quảng Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2020,8.12,old_63,49,Quảng Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2021,6.96,old_63,49,Quảng Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2022,7.53,old_63,49,Quảng Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2023,5.44,old_63,49,Quảng Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2024,3.37,old_63,49,Quảng Nam
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2006,22.5,old_63,51,Quảng Ngãi
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2008,19.5,old_63,51,Quảng Ngãi
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2010,22.8,old_63,51,Quảng Ngãi
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2012,17.6,old_63,51,Quảng Ngãi
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2013,15.4,old_63,51,Quảng Ngãi
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2014,12.9,old_63,51,Quảng Ngãi
1.1,"Tỷ lệ hộ nghèo phân theo thành thị, nông thôn và theo vùng, địa phương",rate_percent,2015,11,old_63,51,Quảng Ngãi
